1932	1939	ABOVE	X3	One substance over-shares personal material and excludes state outside its representation.
1940	1951	DISAGREES	E7	Durable hand motions were replaced with transience and inconsistent throttling.
1952	1963	NEW-CASE	E1,C2,X4	Historical restore bypassed current permissions; policy expiry created unrecorded enforcement lag.
1964	1973	DISAGREES	C1	Decentralisation replaced local versions with hash identities that also granted irrevocable access.
1974	1978	CARRIED	C5,P0	Q10: Restore appends, but deletion destroys an entire document and history.
1979	1984	SKIP	-	Edwards introduction.
1985	1993	NEW-REASON	C4	Stable field and element ids extend naming beneath the outer key.
1994	2003	NEW-CASE	C4	Copying schema states cannot distinguish move-and-rename from delete-and-insert.
2004	2009	NEW-CORNER	C4	Grammar changes must retain editing operations to preserve migration intent.
2010	2015	NEW-REASON	C3	Operation-based schema migration requires an agreed conflict-resolution order.
2016	2020	SKIP	-	Subtext retrospective.
2021	2027	DISAGREES	C5	CARRIED Q10: Xanadu promises permanent content with no deletion.
2028	2038	DISAGREES	C1	Hierarchical content addresses encode ancestry and order.
2039	2043	DISAGREES	C1,C6	Ids expose place and authorship; replacement is encoded structurally rather than by pointer.
2044	2051	DISAGREES	E6,C5	Owners may withdraw documents; individual reader tracking must be impossible.
2052	2059	DISAGREES	E6,C5	Reader tracking conflicts with consent and personal ownership of viewing records.
2060	2067	DISAGREES	P0	Unsponsored content may be discarded rather than retained permanently.
2068	2079	NEW-REASON	X4,C4,C8	Self-governing clubs terminate policy regress and distinguish individual from delegated signatures.
2080	2090	SKIP	-	Disputed delivery history.
2091	2099	ABOVE	-	Xanadu engineers sought multiple operators to prevent central control.
2100	2108	ABOVE	-	Unidirectional links trade guaranteed integrity for coordination-free scale.
2109	2115	ABOVE	C1,C8	Operator boundaries limit enforceable invariants to independently verifiable records.
2116	2123	SKIP	-	Transition to Urbit.
2124	2130	NEW-CASE	A1,C4	Bootstrap events carry the operating system above a frozen instruction set.
2131	2137	NEW-REASON	A1,X2	Layer compatibility requires declared versions above a tiny frozen semantics.
2138	2142	DISAGREES	P0	Continuity breaches reboot the universe despite a frozen foundation.
2143	2152	NEW-REASON	A1,A2	Explicit language semantics constrain future runtimes but do not guarantee continuity.
2153	2162	SKIP	-	Part-four method and heading.
2163	2172	DISAGREES	P0	CARRIED Q10: Several systems abandon permanent history or retain only public unerasable material.
2173	2175	CARRIED	C5,P0	Q10: Planned excision preserved history; retrofitted deletion destroyed it.
2176	2182	ABOVE	P0,C5	Replaces the premise with fixed meaning and visible, unerasable erasure records.
2183	2196	DISAGREES	C1	Survey includes 64-bit, sequential, hierarchical, and jurisdiction-bearing identities.
2197	2206	DISAGREES	C1	Jurisdiction may need permanent placement in ids; width may exceed 128 bits.
2207	2217	NEW-REASON	C4,X4	Self-description and self-governing roots supply bootstrap precedents.
2218	2228	OWN-LIST	C4,C1	First-fact inventory; DISAGREES: universal gate identity and optional content-derived ids.
2229	2239	CARRIED	C4	Q8: Attributes are entities with renameable idents; names remain separate from identity.
2240	2245	DISAGREES	C4	Qualified words compete with ids; opaque names impose usability and drift costs.
2246	2254	NEW-CORNER	C4	Value-field ids and grammar-edit history must exist early; compatible growth bounds key reuse.
2255	2266	DISAGREES	P0,C5	CARRIED Q10: Trace-free deletion competes with visible retraction and suppression.
2267	2277	CARRIED	C5,C6	Q10: Excision leaves backups; hash dependencies and exported copies constrain deletion.
2278	2291	DISAGREES	C8	By-whom is a chain vouched for link by link.
2292	2297	NEW-REASON	C8	Signatures enable portable authorship but introduce key-loss and compromise limits.
2298	2305	NEW-CORNER	C8	Unsigned early offers can never acquire independent evidence of original authorship.
2306	2315	DISAGREES	E3	Reed derives order from writer clocks and site ids.
2316	2324	DISAGREES	E3	Claimed occurrence time is classified as a first-record requirement rather than an early loss.
2325	2335	NEW-REASON	X4	Private reachability contrasts with trusted-room and public-heap assumptions.
2336	2340	NEW-REASON	X4,C2	Historical reads must be authorised by current policy.
2341	2351	CARRIED	C3	Q7: Ordered units trade local throughput against cross-unit coordination.
2352	2362	DISAGREES	A3,C2,C3	Two gates never share a cell; as-of must be an explicit partition-position list.
2363	2373	DISAGREES	E6	Several camps omit read records or forbid reader tracking.
2374	2382	NEW-CORNER	E5,E6	Read entries distinguish recorder; triggers and private usage histories need separate representation.
2383	2391	NEW-REASON	E5	Pinning and following are selected explicitly at each use.
2392	2399	NEW-REASON	E5	Historical facts pin; actors declare dependence and may be mistaken.
2400	2407	NEW-CASE	C2,W1	Index rebuild, stale permissions, and convergence expose distinct completeness limits.
2408	2412	NEW-REASON	C2	A log cut overstates evidence when the index has not applied it.
2413	2419	NEW-CASE	C7,E2	Folk added trigger propagation late; requiredness limits future evolution.
2420	2425	DISAGREES	C7	Empty is assigned unknown meaning rather than requiring an explicit signal.
2426	2439	DISAGREES	C1	CARRIED Q9: Portable hashes and compound version identities compete with random fact names.
2440	2450	DISAGREES	C1	CARRIED Q9: Offer identity is a canonical-content hash with nonce and algorithm tag.
2451	2459	DISAGREES	C6	Replacement can live outside successors or be removed to enable deletion.
2460	2464	DISAGREES	C1,C6	Predecessor pointer is a local number; replacement must include a reason.
2465	2472	NEW-REASON	E1	Refusals expose expectation errors; policy versions explain decisions under lag.
2473	2480	NEW-REASON	E1	Refusal bodies permit unauthorised storage growth and need offerer-owned quotas.
2481	2490	NEW-REASON	A1,A2	Rebuild identity cannot substitute for language compatibility and determinism enforcement.
2491	2496	DISAGREES	E8,A2	Requires session-start facts in addition to build facts.
2497	2507	DISAGREES	E7,E2	Substrates omit motion and view history; Xanadu forbids reader tracking.
2508	2515	DISAGREES	E7	Pointing is transient or trimmable; shown cannot establish looked.
2516	2522	ABOVE	E4,C8	Reframes acting in a person's name as scoped delegation.
2523	2528	DISAGREES	E4	Invoked grants are classified as mandatory from the first fact.
2529	2540	DISAGREES	P0,C7	Open maps and trimmable histories replace fixed closed records kept forever.
2541	2548	DISAGREES	C7,P0	Open records permit unknown parts; motion and refusal bodies may be trimmed.
2549	2554	SKIP	-	Part-five ranking introduction.
2555	2561	DISAGREES	E4	Authority provenance classified as impossible to retrofit.
2562	2565	DISAGREES	C1,C7	Jurisdiction-bearing ids and open fields accompany small ordering units.
2566	2572	NEW-CASE	W1,E5	Corpus skew, history limits, and noisy provenance constrain the shared base.
2573	2591	SKIP	-	Rankings, omitted topics, and unavailable sources.
2592	2601	CARRIED	P0,C5	Q10: Verifiable logs and retention practices identified as missing evidence.
2602	2610	ABOVE	E4	Actor-based policy combined with matching creates ambient authority.
2611	2620	DISAGREES	C7	Replace a closed fixed envelope with a tiny core and open policy-controlled extensions.
2621	2633	DISAGREES	C4	All first facts must match across stores; also challenges central power.
2634	2640	DISAGREES	E6	Universal read provenance conflicts with privacy and useful signal.
2641	2650	ABOVE	-	One-fact gates cannot protect invariants spanning facts; single-substance limits remain.
2651	2659	ABOVE	-	Internal tools and policies need meta-level fences and protection from historical policy bypass.
2660	2665	ABOVE	A1,C2	Unstored answers require enforced determinism; indexes are already stored derived answers.
2666	2668	ABOVE	C3,A3	One writer is only a bounded per-unit caveat.
2669	2672	ABOVE	E4,C8	Replace acting in a person's name with purpose-specific delegation.
2673	2674	ABOVE	C8	Agent-versus-person framing omits the separate grant.
2675	2676	ABOVE	E7	The system can attest shown, not looked.
2677	2678	ABOVE	C4	Word-versus-id framing omits three distinct naming jobs.
2679	2680	ABOVE	P0	Reframes permanence as fixed meaning plus visible removal.
2681	2682	ABOVE	-	One record can contain plural beliefs.
2683	2684	ABOVE	-	Reframes meaning around obligations to absent readers.
2685	2693	ABOVE	C7	Prioritise offer-verdict communication over a fixed internal record theory.
2694	2698	OWN-LIST	-	Introduction to first-record losses.
2699	2699	OWN-LIST	E4	Invoked authority on every fact; DISAGREES with early-loss classification.
2700	2700	OWN-LIST	C8	DISAGREES: attribution chain; NEW-CORNER: offer signing.
2701	2702	OWN-LIST	C1	DISAGREES: canonical hash identity with nonce and algorithm tag.
2703	2703	OWN-LIST	C2	DISAGREES: explicit partition positions; index progress belongs in the read cut.
2704	2704	OWN-LIST	E1,A2,X2	Verdict grammar, policy, and runtime versions.
2705	2705	OWN-LIST	E5	Usage versus dependence; NEW-CORNER: actor or runtime recorder.
